athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
13285,100 meter,True,2017,21,"10,40","+0,7",1-sf1,FIK Orion,2017-08-25,Sandnes Stadion,"Sandnes, NM 2017","2017-08-25|Sandnes Stadion|Sandnes, NM 2017",True,
13285,100 meter,True,2017,21,"10,43","-0,7",1-h1,FIK Orion,2017-06-23,Vaasa,"Vaasa/FIN, European Athletics Team Championships 1st League","2017-06-23|Vaasa|Vaasa/FIN, European Athletics Team Championships 1st League",True,
13285,100 meter,True,2017,21,"10,44","+0,5",1-h3,FIK Orion,2017-07-13,Zdzisław Krzyszkowiak Stadium,"Bydgoszcz/POL, European Athletics U23 Championships","2017-07-13|Zdzisław Krzyszkowiak Stadium|Bydgoszcz/POL, European Athletics U23 Championships",True,
13285,100 meter,True,2017,21,"10,45","-0,8",2-h3,FIK Orion,2017-06-20,Østerbro Stadion,"København/DEN, Copenhagen Athletics Games","2017-06-20|Østerbro Stadion|København/DEN, Copenhagen Athletics Games",True,
13285,100 meter,True,2017,21,"10,48","+0,4",1-h3,FIK Orion,2017-05-20,Hamar Idrettspark,"Hamar, NM Stafetter 2017","2017-05-20|Hamar Idrettspark|Hamar, NM Stafetter 2017",True,
13285,100 meter,True,2017,21,"10,52","+1,2",1-h1,FIK Orion,2017-08-11,Stangnes Idrettspark,"Harstad, Jr NM i friidrett 2017","2017-08-11|Stangnes Idrettspark|Harstad, Jr NM i friidrett 2017",True,
13285,100 meter,True,2017,21,"10,65","+0,5",1-h1,FIK Orion,2017-08-25,Sandnes Stadion,"Sandnes, NM 2017","2017-08-25|Sandnes Stadion|Sandnes, NM 2017",True,
13285,100 meter,True,2016,20,"10,39","+1,3",1-h5,FIK Orion,2016-07-20,Bislett Stadion,"Oslo/Bi, OFIK Sommerstevne 2016","2016-07-20|Bislett Stadion|Oslo/Bi, OFIK Sommerstevne 2016",True,
13285,100 meter,True,2016,20,"10,53","+0,8",4-fi-A,FIK Orion,2016-06-06,Sparbanken Arena,"Skara/SWE, 2016 Skararacet","2016-06-06|Sparbanken Arena|Skara/SWE, 2016 Skararacet",True,
13285,100 meter,True,2016,20,"10,55","+0,9",2-h10,FIK Orion,2016-06-06,Sparbanken Arena,"Skara/SWE, 2016 Skararacet","2016-06-06|Sparbanken Arena|Skara/SWE, 2016 Skararacet",True,
13285,100 meter,True,2016,20,"10,55","+1,1",1-fi,FIK Orion,2016-08-05,Brandbu Stadion,"Brandbu, Junior-NM 2016","2016-08-05|Brandbu Stadion|Brandbu, Junior-NM 2016",True,
13285,100 meter,True,2016,20,"10,58","-0,4",1-h5,FIK Orion,2016-06-24,Bislett Stadion,"Oslo/Bi, Norsk Tipping NGP Oslo Boysen Memorial","2016-06-24|Bislett Stadion|Oslo/Bi, Norsk Tipping NGP Oslo Boysen Memorial",True,
13285,100 meter,True,2016,20,"10,60","-0,8",6,FIK Orion,2016-06-16,Stockholms Stadion,"Stockholm/SWE, Diamond League - Bauhaus Galan","2016-06-16|Stockholms Stadion|Stockholm/SWE, Diamond League - Bauhaus Galan",True,
13285,100 meter,True,2016,20,"10,62","+1,0",1-h1,FIK Orion,2016-05-25,Stade ADEPS de Jambes,"Namur/BEL, Meeting international dathlétisme de Wallonie","2016-05-25|Stade ADEPS de Jambes|Namur/BEL, Meeting international dathlétisme de Wallonie",True,
13285,100 meter,True,2016,20,"10,63","-0,1",1-fi,FIK Orion,2016-05-18,Hamar Idrettspark,"Hamar, Norsk Tipping Norwegian Grand Prix","2016-05-18|Hamar Idrettspark|Hamar, Norsk Tipping Norwegian Grand Prix",True,
13285,100 meter,True,2016,20,"10,68","-0,4",2-fi,FIK Orion,2016-06-24,Bislett Stadion,"Oslo/Bi, Norsk Tipping NGP Oslo Boysen Memorial","2016-06-24|Bislett Stadion|Oslo/Bi, Norsk Tipping NGP Oslo Boysen Memorial",True,
13285,100 meter,True,2016,20,"10,69","-1,0",1-h1,FIK Orion,2016-05-18,Hamar Idrettspark,"Hamar, Norsk Tipping Norwegian Grand Prix","2016-05-18|Hamar Idrettspark|Hamar, Norsk Tipping Norwegian Grand Prix",True,
13285,100 meter,True,2016,20,"10,72","+0,0",1-h1,FIK Orion,2016-08-05,Brandbu Stadion,"Brandbu, Junior-NM 2016","2016-08-05|Brandbu Stadion|Brandbu, Junior-NM 2016",True,
13285,100 meter,True,2015,19,"10,52","+1,1",1-fi-B,FIK Orion,2015-06-27,Michael-Hoffmann-Stadion,"Mannheim/GER, Bauhaus Juniorengala","2015-06-27|Michael-Hoffmann-Stadion|Mannheim/GER, Bauhaus Juniorengala",True,
13285,100 meter,True,2015,19,"10,60","+1,9",1-fi-A,FIK Orion,2015-06-21,Stampesletta,"Lillehammer, Veidekkelekene","2015-06-21|Stampesletta|Lillehammer, Veidekkelekene",True,
13285,100 meter,True,2015,19,"10,61","+0,8",3-fi-A,FIK Orion,2015-07-04,Nya Ullevi Stadion,"Gøteborg/SWE, Världsungdomsspelen 2015","2015-07-04|Nya Ullevi Stadion|Gøteborg/SWE, Världsungdomsspelen 2015",True,
13285,100 meter,True,2015,19,"10,68","+0,1",2-h2,FIK Orion,2015-06-27,Michael-Hoffmann-Stadion,"Mannheim/GER, Bauhaus Juniorengala","2015-06-27|Michael-Hoffmann-Stadion|Mannheim/GER, Bauhaus Juniorengala",True,
13285,100 meter,True,2015,19,"10,69","-0,6",1-h3,FIK Orion,2015-06-21,Stampesletta,"Lillehammer, Veidekkelekene","2015-06-21|Stampesletta|Lillehammer, Veidekkelekene",True,
13285,100 meter,True,2015,19,"10,70","+0,9",1-h4,FIK Orion,2015-06-14,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2015-06-14|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
13285,100 meter,True,2015,19,"10,74","-0,6",2-fi,FIK Orion,2015-08-14,Byrkjelo Stadion,"Byrkjelo, NM junior 2015","2015-08-14|Byrkjelo Stadion|Byrkjelo, NM junior 2015",True,
13285,100 meter,True,2015,19,"10,76","+0,8",1-h1,FIK Orion,2015-07-04,Nya Ullevi Stadion,"Gøteborg/SWE, Världsungdomsspelen 2015","2015-07-04|Nya Ullevi Stadion|Gøteborg/SWE, Världsungdomsspelen 2015",True,
13285,100 meter,True,2015,19,"10,82","-0,5",1-sf2,FIK Orion,2015-08-14,Byrkjelo Stadion,"Byrkjelo, NM junior 2015","2015-08-14|Byrkjelo Stadion|Byrkjelo, NM junior 2015",True,
13285,100 meter,True,2015,19,"10,92","+0,1",1-h4,FIK Orion,2015-05-24,Hamar Idrettspark,"Hamar, Sparebanken Hedmark Østlandsmesterskapet","2015-05-24|Hamar Idrettspark|Hamar, Sparebanken Hedmark Østlandsmesterskapet",True,
13285,100 meter,True,2015,19,"10,97","-1,8",3-fi-A,FIK Orion,2015-06-14,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2015-06-14|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
13285,100 meter,True,2015,19,"10,98","-3,1",4-fi,FIK Orion,2015-08-01,Haugesund Friidrettsstadion,"Haugesund, NM 2015","2015-08-01|Haugesund Friidrettsstadion|Haugesund, NM 2015",True,
13285,100 meter,True,2015,19,"11,18","+0,3",1-h2,FIK Orion,2015-08-14,Byrkjelo Stadion,"Byrkjelo, NM junior 2015","2015-08-14|Byrkjelo Stadion|Byrkjelo, NM junior 2015",True,
13285,100 meter,True,2014,18,"10,65","+1,1",1-fi,FIK Orion,2014-05-24,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene 2014","2014-05-24|Romerike Friidrettstadion|Lillestrøm, Romerikslekene 2014",True,
13285,100 meter,True,2014,18,"10,68","+1,6",2-fi,FIK Orion,2014-08-08,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, Junior NM 2014","2014-08-08|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, Junior NM 2014",True,
13285,100 meter,True,2014,18,"10,69","+1,4",1-fi-A,FIK Orion,2014-06-07,Sportsplassen Bækkelaget,"Bækkelaget, Østlandsmesterskapet 2014","2014-06-07|Sportsplassen Bækkelaget|Bækkelaget, Østlandsmesterskapet 2014",True,
13285,100 meter,True,2014,18,"10,76","+1,3",2-fi,FIK Orion,2014-09-05,Haugesund Friidrettsstadion,"Haugesund, Ungdomsmesterskapet 2014","2014-09-05|Haugesund Friidrettsstadion|Haugesund, Ungdomsmesterskapet 2014",True,
13285,100 meter,True,2014,18,"10,79","+1,1",1-h1,FIK Orion,2014-05-24,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene 2014","2014-05-24|Romerike Friidrettstadion|Lillestrøm, Romerikslekene 2014",True,
13285,100 meter,True,2014,18,"10,82","-0,4",2-sf1,FIK Orion,2014-09-05,Haugesund Friidrettsstadion,"Haugesund, Ungdomsmesterskapet 2014","2014-09-05|Haugesund Friidrettsstadion|Haugesund, Ungdomsmesterskapet 2014",True,
13285,100 meter,True,2014,18,"10,84","+1,0",1-h3,FIK Orion,2014-06-07,Sportsplassen Bækkelaget,"Bækkelaget, Østlandsmesterskapet 2014","2014-06-07|Sportsplassen Bækkelaget|Bækkelaget, Østlandsmesterskapet 2014",True,
13285,100 meter,True,2014,18,"10,84","-1,0",4-fi-A,FIK Orion,2014-06-28,Nya Ullevi Stadion,"Gøteborg/SWE, Världsungdomsspelen 2014","2014-06-28|Nya Ullevi Stadion|Gøteborg/SWE, Världsungdomsspelen 2014",True,
13285,100 meter,True,2014,18,"10,90","+0,6",1-h2,FIK Orion,2014-08-08,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, Junior NM 2014","2014-08-08|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, Junior NM 2014",True,
13285,100 meter,True,2014,18,"10,96","+0,8",1-h4,FIK Orion,2014-06-28,Nya Ullevi Stadion,"Gøteborg/SWE, Världsungdomsspelen 2014","2014-06-28|Nya Ullevi Stadion|Gøteborg/SWE, Världsungdomsspelen 2014",True,
13285,100 meter,True,2014,18,"11,18","-2,3",1-h2,FIK Orion,2014-06-22,Stampesletta,"Lillehammer, Veidekkelekene 2014","2014-06-22|Stampesletta|Lillehammer, Veidekkelekene 2014",True,
13285,100 meter,True,2014,18,"11,21","-0,9",1-h3,FIK Orion,2014-09-05,Haugesund Friidrettsstadion,"Haugesund, Ungdomsmesterskapet 2014","2014-09-05|Haugesund Friidrettsstadion|Haugesund, Ungdomsmesterskapet 2014",True,
13285,100 meter,True,2013,17,"11,00","+0,9",4-fi,FIK Orion,2013-09-06,Stampesletta,"Lillehammer, UM 2013","2013-09-06|Stampesletta|Lillehammer, UM 2013",True,
13285,100 meter,True,2013,17,"11,09","+1,5",4-fi-A,FIK Orion,2013-06-23,Stampesletta,"Lillehammer, Veidekkelekene 2013","2013-06-23|Stampesletta|Lillehammer, Veidekkelekene 2013",True,
13285,100 meter,True,2013,17,"11,12","-1,3",4-fi,FIK Orion,2013-08-02,Svenningmoen Friidrettsanlegg,"Overhalla, Junior NM","2013-08-02|Svenningmoen Friidrettsanlegg|Overhalla, Junior NM",True,
13285,100 meter,True,2013,17,"11,17","-1,0",3-h4,FIK Orion,2013-07-25,Bislett Stadion,"Oslo/Bi, Sommerstevne III","2013-07-25|Bislett Stadion|Oslo/Bi, Sommerstevne III",True,
13285,100 meter,True,2013,17,"11,17","+0,8",2-h3,FIK Orion,2013-09-06,Stampesletta,"Lillehammer, UM 2013","2013-09-06|Stampesletta|Lillehammer, UM 2013",True,
13285,100 meter,True,2013,17,"11,20","+1,3",2-fi-C,FIK Orion,2013-05-22,Brandbu Stadion,"Brandbu, Hyundai Grand Prix","2013-05-22|Brandbu Stadion|Brandbu, Hyundai Grand Prix",True,
13285,100 meter,True,2013,17,"11,20","-1,0",3-sf3,FIK Orion,2013-08-02,Svenningmoen Friidrettsanlegg,"Overhalla, Junior NM","2013-08-02|Svenningmoen Friidrettsanlegg|Overhalla, Junior NM",True,
13285,100 meter,True,2013,17,"11,54","-2,7",2-h4,FIK Orion,2013-08-02,Svenningmoen Friidrettsanlegg,"Overhalla, Junior NM","2013-08-02|Svenningmoen Friidrettsanlegg|Overhalla, Junior NM",True,
13285,100 meter,True,2012,16,"11,78","+0,0",2-fi,FIK Orion,2012-09-25,Brandbu Stadion,"Brandbu, KM Videregående skoler 2012","2012-09-25|Brandbu Stadion|Brandbu, KM Videregående skoler 2012",True,
13285,100 meter,True,2012,16,"11,90","+0,0",1-h1,FIK Orion,2012-09-25,Brandbu Stadion,"Brandbu, KM Videregående skoler 2012","2012-09-25|Brandbu Stadion|Brandbu, KM Videregående skoler 2012",True,
13285,100 meter,True,2021,25,"10,25","+2,9",1-fi-A,FIK Orion,2021-06-26,Stampesletta,"Lillehammer, Midtsommer-stevnet","2021-06-26|Stampesletta|Lillehammer, Midtsommer-stevnet",False,For mye vind/Assisting wind
13285,100 meter,True,2019,23,"10,28","+2,2",2-h14,FIK Orion,2019-06-06,Sparbanken Arena,"Skara/SWE, Skara Racet","2019-06-06|Sparbanken Arena|Skara/SWE, Skara Racet",False,For mye vind/Assisting wind
13285,100 meter,True,2019,23,"10,48","+2,3",3-fi,FIK Orion,2019-08-02,Hamar Idrettspark,"Hamar, NM Hamar 2019","2019-08-02|Hamar Idrettspark|Hamar, NM Hamar 2019",False,For mye vind/Assisting wind
13285,100 meter,True,2018,22,"10,20","+4,6",1-h2,FIK Orion,2018-06-02,Florø Stadion,"Florø, Florø Friidrettsfestival 2018","2018-06-02|Florø Stadion|Florø, Florø Friidrettsfestival 2018",False,For mye vind/Assisting wind
13285,100 meter,True,2018,22,"10,42","+2,4",2-h2,FIK Orion,2018-06-26,Østerbro Stadion,"København/DEN, Copenhagen Athletics Games","2018-06-26|Østerbro Stadion|København/DEN, Copenhagen Athletics Games",False,For mye vind/Assisting wind
13285,100 meter,True,2018,22,"10,73","+3,0",1-h3,FIK Orion,2018-08-24,Bislett Stadion,"Oslo/Bi, Junior NM","2018-08-24|Bislett Stadion|Oslo/Bi, Junior NM",False,For mye vind/Assisting wind
13285,100 meter,True,2017,21,"10,17","+2,8",1-fi-A,FIK Orion,2017-07-06,Bislett Stadion,"Oslo/Bi, Boysen Memorial","2017-07-06|Bislett Stadion|Oslo/Bi, Boysen Memorial",False,For mye vind/Assisting wind
13285,100 meter,True,2017,21,"10,21","+2,8",1-fi-A,FIK Orion,2017-05-27,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene 2017","2017-05-27|Romerike Friidrettstadion|Lillestrøm, Romerikslekene 2017",False,For mye vind/Assisting wind
13285,100 meter,True,2017,21,"10,21","+2,2",1-nat,FIK Orion,2017-06-15,Bislett Stadion,"Oslo/Bi, IAAF Diamond League - Bislett Games","2017-06-15|Bislett Stadion|Oslo/Bi, IAAF Diamond League - Bislett Games",False,For mye vind/Assisting wind
13285,100 meter,True,2017,21,"10,27","+2,2",1-h1,FIK Orion,2017-07-06,Bislett Stadion,"Oslo/Bi, Boysen Memorial","2017-07-06|Bislett Stadion|Oslo/Bi, Boysen Memorial",False,For mye vind/Assisting wind
13285,100 meter,True,2017,21,"10,28","+2,2",1-fi,FIK Orion,2017-08-11,Stangnes Idrettspark,"Harstad, Jr NM i friidrett 2017","2017-08-11|Stangnes Idrettspark|Harstad, Jr NM i friidrett 2017",False,For mye vind/Assisting wind
13285,100 meter,True,2017,21,"10,35","+2,3",1-h1,FIK Orion,2017-05-27,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene 2017","2017-05-27|Romerike Friidrettstadion|Lillestrøm, Romerikslekene 2017",False,For mye vind/Assisting wind
13285,100 meter,True,2016,20,"10,31","+3,0",1-fi-A,FIK Orion,2016-06-19,Stampesletta,"Lillehammer, Veidekkelekene","2016-06-19|Stampesletta|Lillehammer, Veidekkelekene",False,For mye vind/Assisting wind
13285,100 meter,True,2016,20,"10,33","+2,6",3-h2,FIK Orion,2016-08-20,Leppävaara Sports Park,"Espoo/FIN, Nordic-Baltic U23 Championships","2016-08-20|Leppävaara Sports Park|Espoo/FIN, Nordic-Baltic U23 Championships",False,For mye vind/Assisting wind
13285,100 meter,True,2016,20,"10,36","+2,7",1-fi-A,FIK Orion,2016-06-12,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2016-06-12|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",False,For mye vind/Assisting wind
13285,100 meter,True,2016,20,"10,42","+4,1",1-h2,FIK Orion,2016-06-19,Stampesletta,"Lillehammer, Veidekkelekene","2016-06-19|Stampesletta|Lillehammer, Veidekkelekene",False,For mye vind/Assisting wind
13285,100 meter,True,2016,20,"10,43","+2,6",1-h2,FIK Orion,2016-06-12,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2016-06-12|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",False,For mye vind/Assisting wind
13285,100 meter,True,2015,19,"10,42","+5,7",2-sf2,FIK Orion,2015-08-01,Haugesund Friidrettsstadion,"Haugesund, NM 2015","2015-08-01|Haugesund Friidrettsstadion|Haugesund, NM 2015",False,For mye vind/Assisting wind
13285,100 meter,True,2015,19,"10,49","+2,8",1-h3,FIK Orion,2015-08-01,Haugesund Friidrettsstadion,"Haugesund, NM 2015","2015-08-01|Haugesund Friidrettsstadion|Haugesund, NM 2015",False,For mye vind/Assisting wind
13285,100 meter,True,2014,18,"10,49","+3,0",1-fi,FIK Orion,2014-06-15,Nadderud Stadion,"Nadderud, DNB Tyrvinglekene","2014-06-15|Nadderud Stadion|Nadderud, DNB Tyrvinglekene",False,For mye vind/Assisting wind
13285,100 meter,True,2014,18,"10,54","+2,7",1-sf1,FIK Orion,2014-08-08,Sentralidrettsanlegget i Fredrikstad,"Fredrikstad, Junior NM 2014","2014-08-08|Sentralidrettsanlegget i Fredrikstad|Fredrikstad, Junior NM 2014",False,For mye vind/Assisting wind
13285,100 meter,True,2014,18,"10,63","+2,6",1-fi-A,FIK Orion,2014-06-22,Stampesletta,"Lillehammer, Veidekkelekene 2014","2014-06-22|Stampesletta|Lillehammer, Veidekkelekene 2014",False,For mye vind/Assisting wind
13285,100 meter,True,2014,18,"10,73","+2,2",1-h2,FIK Orion,2014-06-15,Nadderud Stadion,"Nadderud, DNB Tyrvinglekene","2014-06-15|Nadderud Stadion|Nadderud, DNB Tyrvinglekene",False,For mye vind/Assisting wind
13285,100 meter,True,2013,17,"11,10","+2,4",1-h4,FIK Orion,2013-06-23,Stampesletta,"Lillehammer, Veidekkelekene 2013","2013-06-23|Stampesletta|Lillehammer, Veidekkelekene 2013",False,For mye vind/Assisting wind
13285,100 meter,True,2013,17,"11,13","+2,4",2-h3,FIK Orion,2013-06-16,Nadderud Stadion,"Nadderud, DNB Tyrvinglekene","2013-06-16|Nadderud Stadion|Nadderud, DNB Tyrvinglekene",False,For mye vind/Assisting wind
13285,100 meter,True,2013,17,"11,362FIK Orion08.06.13Brandbu, KM 2013 Hedmark/OpplandManglende informasjon om vind",,2,FIK Orion,2013-06-08,Brandbu Stadion,"Brandbu, KM 2013 Hedmark/Oppland","2013-06-08|Brandbu Stadion|Brandbu, KM 2013 Hedmark/Oppland",False,Manglende informasjon om vind
13285,150 meter,True,2018,22,"15,75","-0,3",3,FIK Orion,2018-05-18,"Deansgate, Manchester City Centre","Manchester/GBR, Great Manchester CityGames","2018-05-18|Deansgate, Manchester City Centre|Manchester/GBR, Great Manchester CityGames",True,
13285,150 meter,True,2014,18,"16,15","+0,8",1-h2,FIK Orion,2014-05-11,Romedal Stadion,"Stange, U-cup del 1 2014","2014-05-11|Romedal Stadion|Stange, U-cup del 1 2014",True,
13285,150 meter,True,2013,17,"16,84","-1,1",1-h2,FIK Orion,2013-06-01,Romedal Stadion,"Stange, Ungdomscupen del 1","2013-06-01|Romedal Stadion|Stange, Ungdomscupen del 1",True,
13285,150 meter,True,2014,18,"16,43","+2,1",2,FIK Orion,2014-05-06,Stampesletta,"Lillehammer, Birkebeineren Hotell-stevnet","2014-05-06|Stampesletta|Lillehammer, Birkebeineren Hotell-stevnet",False,For mye vind/Assisting wind
13285,200 meter,True,2022,26,"21,70","-0,1",2-sf1,FIK Orion,2022-06-25,Øverlands Minde,"Stjørdal, NM Stjørdal","2022-06-25|Øverlands Minde|Stjørdal, NM Stjørdal",True,
13285,200 meter,True,2022,26,"21,88","-2,1",1-h2,FIK Orion,2022-06-25,Øverlands Minde,"Stjørdal, NM Stjørdal","2022-06-25|Øverlands Minde|Stjørdal, NM Stjørdal",True,
13285,200 meter,True,2021,25,"20,87","+1,9",1,FIK Orion,2021-08-31,Stampesletta,"Lillehammer, GD-stevnet","2021-08-31|Stampesletta|Lillehammer, GD-stevnet",True,
13285,200 meter,True,2021,25,"20,87","-0,2",1-fi,FIK Orion,2021-09-12,Kristiansand Stadion,"Kristiansand, NM Kristiansand 2021","2021-09-12|Kristiansand Stadion|Kristiansand, NM Kristiansand 2021",True,
13285,200 meter,True,2021,25,"20,94","+1,2",1-h6,FIK Orion,2021-06-27,Stampesletta,"Lillehammer, Midtsommer-stevnet","2021-06-27|Stampesletta|Lillehammer, Midtsommer-stevnet",True,
13285,200 meter,True,2021,25,"20,97","+0,2",2,FIK Orion,2021-08-10,Stampesletta,"Lillehammer, Kynningsrud-stevnet","2021-08-10|Stampesletta|Lillehammer, Kynningsrud-stevnet",True,
13285,200 meter,True,2021,25,"21,02","-1,1",1-h4,FIK Orion,2021-08-15,Stovnerbanen,"Oslo/St, Groruddalslekene","2021-08-15|Stovnerbanen|Oslo/St, Groruddalslekene",True,
13285,200 meter,True,2021,25,"21,03","+1,3",1-h2,FIK Orion,2021-07-04,Sandnes Stadion,"Sandnes, Vindsprint Sandnes 2021","2021-07-04|Sandnes Stadion|Sandnes, Vindsprint Sandnes 2021",True,
13285,200 meter,True,2021,25,"21,05","+0,2",1,FIK Orion,2021-08-21,Hamar Idrettspark,"Hamar, UM og veteran-NM mangekamp","2021-08-21|Hamar Idrettspark|Hamar, UM og veteran-NM mangekamp",True,
13285,200 meter,True,2021,25,"21,11","-1,0",4,FIK Orion,2021-09-18,Fana Stadion,"Fana, Trond Mohn Games 2021","2021-09-18|Fana Stadion|Fana, Trond Mohn Games 2021",True,
13285,200 meter,True,2021,25,"21,14","+1,8",1,FIK Orion,2021-06-01,Stampesletta,"Lillehammer, GKrør-stevnet","2021-06-01|Stampesletta|Lillehammer, GKrør-stevnet",True,
13285,200 meter,True,2021,25,"21,20","+0,3",3-fi-A,FIK Orion,2021-07-22,Giuseppe Olmo Stadium,"Celle Ligure/ITA, Meeting Arcobaleno Atleticaeuropa","2021-07-22|Giuseppe Olmo Stadium|Celle Ligure/ITA, Meeting Arcobaleno Atleticaeuropa",True,
13285,200 meter,True,2021,25,"21,25","-0,2",4-fi-A,FIK Orion,2021-07-17,Valio Areena,"Lapinlahti/FIN, Motonet GP","2021-07-17|Valio Areena|Lapinlahti/FIN, Motonet GP",True,
13285,200 meter,True,2021,25,"21,28","-0,4",3,FIK Orion,2021-06-04,Bislett Stadion,"Oslo/Bi, Bislett Night of Highlights","2021-06-04|Bislett Stadion|Oslo/Bi, Bislett Night of Highlights",True,
13285,200 meter,True,2021,25,"21,33","+0,3",1-sf1,FIK Orion,2021-09-11,Kristiansand Stadion,"Kristiansand, NM Kristiansand 2021","2021-09-11|Kristiansand Stadion|Kristiansand, NM Kristiansand 2021",True,
13285,200 meter,True,2021,25,"21,79","-1,1",2-h3,FIK Orion,2021-06-12,Bislett Stadion,"Oslo/Bi, Boysen Memorial","2021-06-12|Bislett Stadion|Oslo/Bi, Boysen Memorial",True,
13285,200 meter,True,2021,25,"22,48","-0,9",1-h5,FIK Orion,2021-09-11,Kristiansand Stadion,"Kristiansand, NM Kristiansand 2021","2021-09-11|Kristiansand Stadion|Kristiansand, NM Kristiansand 2021",True,
13285,200 meter,True,2018,22,"20,66","+0,5",1-fi,FIK Orion,2018-08-25,Bislett Stadion,"Oslo/Bi, Junior NM","2018-08-25|Bislett Stadion|Oslo/Bi, Junior NM",True,
13285,200 meter,True,2018,22,"20,69","+0,4",1-h2,FIK Orion,2018-05-27,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2018-05-27|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",True,
13285,200 meter,True,2018,22,"20,77","-0,1",4-h2,FIK Orion,2018-08-08,Olympiastadion Berlin,"Berlin/GER, European Athletics Championships 2018","2018-08-08|Olympiastadion Berlin|Berlin/GER, European Athletics Championships 2018",True,
13285,200 meter,True,2018,22,"20,79","+1,0",6,FIK Orion,2018-06-07,Bislett Stadion,"Oslo/Bi, IAAF Diamond League - Bislett Games","2018-06-07|Bislett Stadion|Oslo/Bi, IAAF Diamond League - Bislett Games",True,
13285,200 meter,True,2018,22,"20,84","-0,9",1-fi,FIK Orion,2018-08-19,Byrkjelo Stadion,"Byrkjelo, NM 2018","2018-08-19|Byrkjelo Stadion|Byrkjelo, NM 2018",True,
13285,200 meter,True,2018,22,"21,04","+0,9",2-fi-A,FIK Orion,2018-07-25,Tingvalla Idrottsplats,"Karlstad/SWE, Karlstad Grand Prix","2018-07-25|Tingvalla Idrottsplats|Karlstad/SWE, Karlstad Grand Prix",True,
13285,200 meter,True,2018,22,"21,07","+0,3",8-sf3,FIK Orion,2018-08-08,Olympiastadion Berlin,"Berlin/GER, European Athletics Championships 2018","2018-08-08|Olympiastadion Berlin|Berlin/GER, European Athletics Championships 2018",True,
13285,200 meter,True,2018,22,"21,64","-0,5",1-h2,FIK Orion,2018-08-18,Byrkjelo Stadion,"Byrkjelo, NM 2018","2018-08-18|Byrkjelo Stadion|Byrkjelo, NM 2018",True,
13285,200 meter,True,2018,22,"21,73","+1,6",1-h1,FIK Orion,2018-08-25,Bislett Stadion,"Oslo/Bi, Junior NM","2018-08-25|Bislett Stadion|Oslo/Bi, Junior NM",True,
13285,200 meter,True,2018,22,"22,31","-2,8",1-h1,FIK Orion,2018-08-18,Byrkjelo Stadion,"Byrkjelo, NM 2018","2018-08-18|Byrkjelo Stadion|Byrkjelo, NM 2018",True,
13285,200 meter,True,2017,21,"20,39","+0,9",1-sf1,FIK Orion,2017-07-15,Zdzisław Krzyszkowiak Stadium,"Bydgoszcz/POL, European Athletics U23 Championships","2017-07-15|Zdzisław Krzyszkowiak Stadium|Bydgoszcz/POL, European Athletics U23 Championships",True,
13285,200 meter,True,2017,21,"20,56","+1,3",1-fi,FIK Orion,2017-08-13,Stangnes Idrettspark,"Harstad, Jr NM i friidrett 2017","2017-08-13|Stangnes Idrettspark|Harstad, Jr NM i friidrett 2017",True,
13285,200 meter,True,2017,21,"20,60","-0,6",4-h2,FIK Orion,2017-08-07,London Stadium,"London/GBR, IAAF World Championships","2017-08-07|London Stadium|London/GBR, IAAF World Championships",True,
13285,200 meter,True,2017,21,"20,76","-0,8",1-fi,FIK Orion,2017-08-27,Sandnes Stadion,"Sandnes, NM 2017","2017-08-27|Sandnes Stadion|Sandnes, NM 2017",True,
13285,200 meter,True,2017,21,"20,79","+0,3",1-h3,FIK Orion,2017-07-14,Zdzisław Krzyszkowiak Stadium,"Bydgoszcz/POL, European Athletics U23 Championships","2017-07-14|Zdzisław Krzyszkowiak Stadium|Bydgoszcz/POL, European Athletics U23 Championships",True,
13285,200 meter,True,2017,21,"20,80","+1,6",4-fi,FIK Orion,2017-07-15,Zdzisław Krzyszkowiak Stadium,"Bydgoszcz/POL, European Athletics U23 Championships","2017-07-15|Zdzisław Krzyszkowiak Stadium|Bydgoszcz/POL, European Athletics U23 Championships",True,
